datetime,temp_airF,sol_rad_total,gdd_raw,gdd_solar,gdd_raw_cum,gdd_solar_cum,gdd_field_cum
2026-08-17 10:00:00,97.9,2.300,1.29167,2.67951,2356.76,2350.41,2083.88
2026-08-17 11:00:00,100.9,2.810,1.29167,3.27366,2358.05,2353.69,2086.85
2026-08-17 12:00:00,103.3,3.170,1.29167,3.69307,2359.34,2357.38,2090.20
2026-08-17 13:00:00,106.3,3.320,1.29167,3.86782,2360.63,2361.25,2093.71
2026-08-17 14:00:00,107.6,3.230,1.29167,3.76297,2361.93,2365.01,2097.13
2026-08-17 15:00:00,109.4,2.920,1.29167,3.40181,2363.22,2368.41,2100.22
2026-08-17 16:00:00,110.3,2.420,1.29167,2.81931,2364.51,2371.23,2102.78
2026-08-17 17:00:00,110.3,1.760,1.29167,2.05041,2365.80,2373.28,2104.64
2026-08-17 18:00:00,109.6,1.010,1.29167,1.17666,2367.09,2374.46,2105.71
2026-08-17 19:00:00,106.9,0.320,1.29167,0.37280,2368.38,2374.83,2106.05
2026-08-17 20:00:00,103.5,0.010,1.29167,0.01165,2369.68,2374.84,2106.06
2026-08-17 21:00:00,98.8,0.000,1.29167,0.00000,2370.97,2374.84,2106.06
2026-08-17 22:00:00,94.8,0.000,1.29167,0.00000,2372.26,2374.84,2106.06
2026-08-17 23:00:00,90.5,0.000,1.29167,0.00000,2373.55,2374.84,2106.06
2026-08-17 23:59:59,88.9,0.000,1.29167,0.00000,2374.84,2374.84,2106.06
2026-08-18 01:00:00,87.1,0.000,1.29167,0.00000,2376.13,2374.84,2109.55
2026-08-18 02:00:00,87.6,0.000,1.29167,0.00000,2377.43,2374.84,2109.55
2026-08-18 03:00:00,85.8,0.000,1.28333,0.00000,2378.71,2374.84,2109.55
2026-08-18 04:00:00,84.0,0.000,1.20833,0.00000,2379.92,2374.84,2109.55
2026-08-18 05:00:00,80.4,0.000,1.05833,0.00000,2380.98,2374.84,2109.55
2026-08-18 06:00:00,81.0,0.000,1.08333,0.00000,2382.06,2374.84,2109.55
2026-08-18 07:00:00,82.9,0.260,1.16250,0.30799,2383.22,2375.15,2109.79
2026-08-18 08:00:00,90.5,0.890,1.29167,1.05429,2384.51,2376.20,2110.63
2026-08-18 09:00:00,94.8,1.610,1.29167,1.90720,2385.80,2378.11,2112.14
2026-08-18 10:00:00,98.6,2.270,1.29167,2.68903,2387.10,2380.80,2114.27
2026-08-18 11:00:00,102.2,2.790,1.29167,3.30502,2388.39,2384.11,2116.89
2026-08-18 12:00:00,104.5,3.130,1.29167,3.70779,2389.68,2387.81,2119.83
2026-08-18 13:00:00,106.0,3.270,1.29167,3.87363,2390.97,2391.69,2122.90
2026-08-18 14:00:00,107.8,3.180,1.29167,3.76701,2392.26,2395.45,2125.89
2026-08-18 15:00:00,108.9,2.880,1.29167,3.41164,2393.55,2398.87,2128.59
2026-08-18 16:00:00,110.8,2.380,1.29167,2.81934,2394.85,2401.68,2130.83
2026-08-18 17:00:00,110.7,1.710,1.29167,2.02566,2396.14,2403.71,2132.44
2026-08-18 18:00:00,110.3,0.970,1.29167,1.14906,2397.43,2404.86,2133.35
2026-08-18 19:00:00,108.3,0.270,1.29167,0.31984,2398.72,2405.18,2133.60
2026-08-18 20:00:00,103.3,0.000,1.29167,0.00000,2400.01,2405.18,2133.60
2026-08-18 21:00:00,98.8,0.000,1.29167,0.00000,2401.30,2405.18,2133.60
2026-08-18 22:00:00,96.3,0.000,1.29167,0.00000,2402.60,2405.18,2133.60
2026-08-18 23:00:00,94.3,0.000,1.29167,0.00000,2403.89,2405.18,2133.60
2026-08-18 23:59:59,94.3,0.000,1.29167,0.00000,2405.18,2405.18,2133.60
2026-08-19 01:00:00,93.4,0.000,1.29167,0.00000,2406.47,2405.18,2133.60
2026-08-19 02:00:00,91.9,0.000,1.29167,0.00000,2407.76,2405.18,2133.60
2026-08-19 03:00:00,90.9,0.000,1.29167,0.00000,2409.05,2405.18,2133.60
2026-08-19 04:00:00,90.1,0.000,1.29167,0.00000,2410.35,2405.18,2133.60
2026-08-19 05:00:00,90.1,0.000,1.29167,0.00000,2411.64,2405.18,2133.60
2026-08-19 06:00:00,90.5,0.000,1.29167,0.00000,2412.93,2405.18,2133.60
2026-08-19 07:00:00,89.6,0.240,1.29167,0.28708,2414.22,2405.47,2133.83
2026-08-19 08:00:00,92.7,0.860,1.29167,1.02871,2415.51,2406.49,2134.64
2026-08-19 09:00:00,95.7,1.570,1.29167,1.87800,2416.80,2408.37,2136.13
2026-08-19 10:00:00,97.9,2.210,1.29167,2.64355,2418.10,2411.02,2138.23
2026-08-19 11:00:00,99.9,2.720,1.29167,3.25361,2419.39,2414.27,2140.81
2026-08-19 12:00:00,101.1,3.060,1.29167,3.66031,2420.68,2417.93,2143.71
2026-08-19 13:00:00,102.9,3.200,1.29167,3.82777,2421.97,2421.76,2146.74
2026-08-19 14:00:00,105.3,3.120,1.29167,3.73208,2423.26,2425.49,2149.70
2026-08-19 15:00:00,106.3,2.820,1.29167,3.37322,2424.55,2428.86,2152.38
2026-08-19 16:00:00,107.8,2.320,1.29167,2.77513,2425.85,2431.64,2154.58
2026-08-19 17:00:00,108.0,1.720,1.29167,2.05743,2427.14,2433.70,2156.21
2026-08-19 18:00:00,107.1,1.180,1.29167,1.41149,2428.43,2435.11,2157.33
2026-08-19 19:00:00,105.6,0.440,1.29167,0.52632,2429.72,2435.63,2157.74
2026-08-19 20:00:00,103.1,0.010,1.29167,0.01196,2431.01,2435.65,2157.75
2026-08-19 21:00:00,100.6,0.000,1.29167,0.00000,2432.30,2435.65,2157.75
2026-08-19 22:00:00,94.3,0.000,1.29167,0.00000,2433.60,2435.65,2157.75
2026-08-19 23:00:00,78.1,0.000,0.96250,0.00000,2434.56,2435.65,2157.75
2026-08-19 23:59:59,81.1,0.000,1.08750,0.00000,2435.65,2435.65,2157.75
2026-08-20 01:00:00,79.2,0.000,1.00833,0.00000,2436.65,2435.65,2157.75
2026-08-20 01:00:00,79.2,0.000,1.00833,0.00000,2437.66,2435.65,2157.75
2026-08-20 02:00:00,79.9,0.000,1.03750,0.00000,2438.70,2435.65,2157.75
2026-08-20 02:00:00,79.9,0.000,1.03750,0.00000,2439.74,2435.65,2157.75
2026-08-20 03:00:00,78.6,0.000,0.98333,0.00000,2440.72,2435.65,2157.75
2026-08-20 03:00:00,78.6,0.000,0.98333,0.00000,2441.70,2435.65,2157.75
2026-08-20 04:00:00,78.3,0.000,0.97083,0.00000,2442.68,2435.65,2157.75
2026-08-20 04:00:00,78.3,0.000,0.97083,0.00000,2443.65,2435.65,2157.75
2026-08-20 05:00:00,77.9,0.000,0.95417,0.00000,2444.60,2435.65,2157.75
2026-08-20 05:00:00,77.9,0.000,0.95417,0.00000,2445.55,2435.65,2157.75
2026-08-20 06:00:00,77.5,0.000,0.93750,0.00000,2446.49,2435.65,2157.75
2026-08-20 06:00:00,77.5,0.000,0.93750,0.00000,2447.43,2435.65,2157.75
2026-08-20 07:00:00,78.4,0.350,0.97500,0.38496,2448.40,2436.03,2158.06
2026-08-20 07:00:00,78.4,0.350,0.97500,0.38496,2449.38,2436.42,2158.36
2026-08-20 08:00:00,83.1,1.020,1.17083,1.12189,2450.55,2437.54,2159.25
2026-08-20 08:00:00,83.1,1.020,1.17083,1.12189,2451.72,2438.66,2160.14
2026-08-20 09:00:00,86.0,1.580,1.29167,1.73783,2453.01,2440.40,2161.52
2026-08-20 09:00:00,86.0,1.580,1.29167,1.73783,2454.30,2442.14,2162.90
2026-08-20 10:00:00,88.7,2.260,1.29167,2.48576,2455.60,2444.62,2164.87
2026-08-20 10:00:00,88.7,2.260,1.29167,2.48576,2456.89,2447.11,2166.84
2026-08-20 11:00:00,91.4,2.610,1.29167,2.87073,2458.18,2449.98,2169.11
2026-08-20 11:00:00,91.4,2.610,1.29167,2.87073,2459.47,2452.85,2171.39
2026-08-20 12:00:00,94.6,3.140,1.29167,3.45367,2460.76,2456.30,2174.13
2026-08-20 12:00:00,94.6,3.140,1.29167,3.45367,2462.05,2459.76,2176.86
2026-08-20 13:00:00,96.8,3.350,1.29167,3.68465,2463.35,2463.44,2179.79
2026-08-20 13:00:00,96.8,3.350,1.29167,3.68465,2464.64,2467.12,2182.71
2026-08-20 14:00:00,99.3,3.160,1.29167,3.47567,2465.93,2470.60,2185.46
2026-08-20 14:00:00,99.3,3.160,1.29167,3.47567,2467.22,2474.08,2188.22
2026-08-20 15:00:00,100.9,2.770,1.29167,3.04671,2468.51,2477.12,2190.63
2026-08-20 15:00:00,100.9,2.770,1.29167,3.04671,2469.80,2480.17,2193.05
2026-08-20 16:00:00,103.1,2.250,1.29167,2.47476,2471.10,2482.64,2195.01
2026-08-20 16:00:00,103.1,2.250,1.29167,2.47476,2472.39,2485.12,2196.97
2026-08-20 17:00:00,103.6,1.710,1.29167,1.88082,2473.68,2487.00,2198.46
2026-08-20 17:00:00,103.6,1.710,1.29167,1.88082,2474.97,2488.88,2199.95
2026-08-20 18:00:00,102.7,0.980,1.29167,1.07790,2476.26,2489.96,2200.81
2026-08-20 18:00:00,102.7,0.980,1.29167,1.07790,2477.55,2491.04,2201.66
2026-08-20 19:00:00,100.6,0.320,1.29167,0.35197,2478.85,2491.39,2201.94
2026-08-20 19:00:00,100.6,0.320,1.29167,0.35197,2480.14,2491.74,2202.22
2026-08-20 20:00:00,97.3,0.010,1.29167,0.01100,2481.43,2491.75,2202.23
2026-08-20 20:00:00,97.3,0.010,1.29167,0.01100,2482.72,2491.76,2202.24
2026-08-20 21:00:00,95.2,0.000,1.29167,0.00000,2484.01,2491.76,2202.24
2026-08-20 21:00:00,95.2,0.000,1.29167,0.00000,2485.30,2491.76,2202.24
2026-08-20 22:00:00,93.2,0.000,1.29167,0.00000,2486.60,2491.76,2202.24
2026-08-20 22:00:00,93.2,0.000,1.29167,0.00000,2487.89,2491.76,2202.24
2026-08-20 23:00:00,92.3,0.000,1.29167,0.00000,2489.18,2491.76,2202.24
2026-08-20 23:00:00,92.3,0.000,1.29167,0.00000,2490.47,2491.76,2202.24
2026-08-20 23:59:59,91.4,0.000,1.29167,0.00000,2491.76,2491.76,2202.24
2026-08-21 01:00:00,87.8,0.000,1.29167,0.00000,2493.05,2491.76,2202.24
2026-08-21 02:00:00,85.6,0.000,1.27500,0.00000,2494.33,2491.76,2202.24
2026-08-21 03:00:00,83.7,0.000,1.19583,0.00000,2495.53,2491.76,2202.24
2026-08-21 04:00:00,82.6,0.000,1.15000,0.00000,2496.68,2491.76,2202.24
2026-08-21 05:00:00,82.4,0.000,1.14167,0.00000,2497.82,2491.76,2202.24
2026-08-21 06:00:00,81.5,0.000,1.10417,0.00000,2498.92,2491.76,2202.24
2026-08-21 07:00:00,82.2,0.240,1.13333,0.29512,2500.05,2492.06,2202.47
2026-08-21 08:00:00,88.0,0.850,1.29167,1.04522,2501.35,2493.10,2203.30
2026-08-21 09:00:00,93.9,1.590,1.29167,1.95518,2502.64,2495.06,2204.85
2026-08-21 10:00:00,98.8,2.250,1.29167,2.76677,2503.93,2497.82,2207.04
2026-08-21 11:00:00,100.2,2.760,1.29167,3.39390,2505.22,2501.22,2209.73
2026-08-21 12:00:00,102.0,3.100,1.29167,3.81199,2506.51,2505.03,2212.76
2026-08-21 13:00:00,104.7,3.240,1.29167,3.98415,2507.80,2509.01,2215.91
2026-08-21 14:00:00,106.9,3.160,1.29167,3.88577,2509.10,2512.90,2219.00
2026-08-21 15:00:00,108.7,2.860,1.29167,3.51687,2510.39,2516.42,2221.78
2026-08-21 16:00:00,109.4,2.450,1.29167,3.01270,2511.68,2519.43,2224.17
2026-08-21 17:00:00,109.0,1.520,1.29167,1.86911,2512.97,2521.30,2225.65
2026-08-21 18:00:00,106.7,0.450,1.29167,0.55335,2514.26,2521.85,2226.09
2026-08-21 19:00:00,104.7,0.130,1.29167,0.15986,2515.55,2522.01,2226.22
2026-08-21 20:00:00,99.9,0.000,1.29167,0.00000,2516.85,2522.01,2226.22
2026-08-21 21:00:00,98.1,0.000,1.29167,0.00000,2518.14,2522.01,2226.22
2026-08-21 22:00:00,95.9,0.000,1.29167,0.00000,2519.43,2522.01,2226.22
2026-08-21 23:00:00,92.3,0.000,1.29167,0.00000,2520.72,2522.01,2226.22
2026-08-21 23:59:59,90.1,0.000,1.29167,0.00000,2522.01,2522.01,2226.22
2026-08-22 01:00:00,91.4,0.000,1.29167,0.00000,2523.30,2522.01,2226.22
2026-08-22 02:00:00,90.0,0.000,1.29167,0.00000,2524.60,2522.01,2226.22
2026-08-22 03:00:00,86.5,0.000,1.29167,0.00000,2525.89,2522.01,2226.22
2026-08-22 04:00:00,81.7,0.000,1.11250,0.00000,2527.00,2522.01,2226.22
2026-08-22 05:00:00,81.5,0.000,1.10417,0.00000,2528.10,2522.01,2226.22
2026-08-22 06:00:00,82.8,0.000,1.15833,0.00000,2529.26,2522.01,2226.22
2026-08-22 07:00:00,80.8,0.190,1.07500,0.23475,2530.34,2522.25,2226.40
2026-08-22 08:00:00,86.4,0.880,1.29167,1.08728,2531.63,2523.33,2227.27
2026-08-22 09:00:00,91.6,1.600,1.29167,1.97688,2532.92,2525.31,2228.83
2026-08-22 10:00:00,96.4,2.240,1.29167,2.76763,2534.21,2528.08,2231.03
2026-08-22 11:00:00,100.9,2.770,1.29167,3.42247,2535.50,2531.50,2233.74
2026-08-22 12:00:00,103.1,3.100,1.29167,3.83021,2536.80,2535.33,2236.78
2026-08-22 13:00:00,106.3,3.250,1.29167,4.01554,2538.09,2539.35,2239.96
2026-08-22 14:00:00,108.9,3.160,1.29167,3.90434,2539.38,2543.25,2243.06
2026-08-22 15:00:00,110.7,2.850,1.29167,3.52132,2540.67,2546.77,2245.85
2026-08-22 16:00:00,111.9,2.340,1.29167,2.89119,2541.96,2549.66,2248.14
2026-08-22 17:00:00,111.7,1.700,1.29167,2.10044,2543.25,2551.76,2249.80
2026-08-22 18:00:00,108.5,0.290,1.29167,0.35831,2544.55,2552.12,2250.09
2026-08-22 19:00:00,105.4,0.130,1.29167,0.16062,2545.84,2552.28,2250.22
2026-08-22 20:00:00,102.2,0.010,1.29167,0.01236,2547.13,2552.30,2250.23
2026-08-22 21:00:00,99.1,0.000,1.29167,0.00000,2548.42,2552.30,2250.23
2026-08-22 22:00:00,97.2,0.000,1.29167,0.00000,2549.71,2552.30,2250.23
2026-08-22 23:00:00,99.0,0.000,1.29167,0.00000,2551.00,2552.30,2250.23
2026-08-22 23:59:59,95.9,0.000,1.29167,0.00000,2552.30,2552.30,2250.23
2026-08-23 01:00:00,93.0,0.000,1.29167,0.00000,2553.59,2552.30,2250.23
2026-08-23 02:00:00,91.4,0.000,1.29167,0.00000,2554.88,2552.30,2250.23
2026-08-23 03:00:00,86.7,0.000,1.29167,0.00000,2556.17,2552.30,2250.23
2026-08-23 04:00:00,84.2,0.000,1.21667,0.00000,2557.39,2552.30,2250.23
2026-08-23 05:00:00,81.3,0.000,1.09583,0.00000,2558.48,2552.30,2250.23
2026-08-23 06:00:00,81.9,0.000,1.12083,0.00000,2559.60,2552.30,2250.23
2026-08-23 07:00:00,82.9,0.070,1.16250,0.09426,2560.77,2552.39,2250.30
2026-08-23 08:00:00,84.4,0.370,1.22500,0.49825,2561.99,2552.89,2250.70
2026-08-23 09:00:00,89.2,0.830,1.29167,1.11769,2563.28,2554.01,2251.58
2026-08-23 10:00:00,97.3,2.050,1.29167,2.76057,2564.57,2556.77,2253.77
2026-08-23 11:00:00,102.6,2.790,1.29167,3.75707,2565.87,2560.52,2256.75
2026-08-23 12:00:00,105.3,3.120,1.29167,4.20145,2567.16,2564.73,2260.08
2026-08-23 13:00:00,106.9,3.270,1.29167,4.40344,2568.45,2569.13,2263.57
2026-08-23 14:00:00,108.7,3.150,1.29167,4.24185,2569.74,2573.37,2266.93
2026-08-23 15:00:00,108.7,2.750,1.29167,3.70320,2571.03,2577.07,2269.87
2026-08-23 16:00:00,106.9,1.730,1.29167,2.32965,2572.32,2579.40,2271.71
2026-08-23 17:00:00,106.0,0.840,1.29167,1.13116,2573.62,2580.53,2272.61
2026-08-23 18:00:00,106.9,0.890,1.29167,1.19849,2574.91,2581.73,2273.56
2026-08-23 19:00:00,103.8,0.220,1.29167,0.29626,2576.20,2582.03,2273.80
2026-08-23 20:00:00,101.5,0.000,1.29167,0.00000,2577.49,2582.03,2273.80
2026-08-23 21:00:00,93.4,0.000,1.29167,0.00000,2578.78,2582.03,2273.80
2026-08-23 22:00:00,79.3,0.000,1.01250,0.00000,2579.80,2582.03,2273.80
2026-08-23 23:00:00,82.6,0.000,1.15000,0.00000,2580.95,2582.03,2273.80
2026-08-23 23:59:59,81.0,0.000,1.08333,0.00000,2582.03,2582.03,2273.80
2026-08-24 01:00:00,86.4,0.000,1.29167,0.00000,2583.32,2582.03,2273.80
2026-08-24 02:00:00,85.8,0.000,1.28333,0.00000,2584.60,2582.03,2273.80
2026-08-24 03:00:00,82.8,0.000,1.15833,0.00000,2585.76,2582.03,2273.80
2026-08-24 04:00:00,81.0,0.000,1.08333,0.00000,2586.85,2582.03,2273.80
2026-08-24 05:00:00,79.3,0.000,1.01250,0.00000,2587.86,2582.03,2273.80
2026-08-24 06:00:00,79.3,0.000,1.01250,0.00000,2588.87,2582.03,2273.80
2026-08-24 07:00:00,78.4,0.140,0.97500,0.17822,2589.85,2582.21,2273.94
2026-08-24 08:00:00,79.3,0.410,1.01250,0.52193,2590.86,2582.73,2274.35
2026-08-24 09:00:00,82.2,1.320,1.13333,1.68036,2591.99,2584.41,2275.68
2026-08-24 10:00:00,85.8,1.610,1.28333,2.04953,2593.27,2586.46,2277.31
2026-08-24 11:00:00,90.9,2.780,1.29167,3.53893,2594.57,2590.00,2280.11
2026-08-24 12:00:00,94.3,2.800,1.29167,3.56439,2595.86,2593.56,2282.94
2026-08-24 13:00:00,97.5,2.960,1.29167,3.76807,2597.15,2597.33,2285.93
2026-08-24 14:00:00,99.5,2.990,1.29167,3.80626,2598.44,2601.14,2288.94
2026-08-24 15:00:00,102.2,2.930,1.29167,3.72988,2599.73,2604.87,2291.90
2026-08-24 16:00:00,104.0,2.310,1.29167,2.94062,2601.02,2607.81,2294.23
2026-08-24 17:00:00,103.5,1.630,1.29167,2.07499,2602.32,2609.88,2295.88
2026-08-24 18:00:00,103.3,0.900,1.29167,1.14570,2603.61,2611.03,2296.78
2026-08-24 19:00:00,99.9,0.230,1.29167,0.29279,2604.90,2611.32,2297.02
2026-08-24 20:00:00,94.5,0.000,1.29167,0.00000,2606.19,2611.32,2297.02
2026-08-24 21:00:00,93.2,0.000,1.29167,0.00000,2607.48,2611.32,2297.02
2026-08-24 22:00:00,88.5,0.000,1.29167,0.00000,2608.77,2611.32,2297.02
2026-08-24 23:00:00,86.9,0.000,1.29167,0.00000,2610.07,2611.32,2297.02
2026-08-24 23:59:59,85.1,0.000,1.25417,0.00000,2611.32,2611.32,2297.02
2026-08-25 01:00:00,84.0,0.000,1.20833,0.00000,2612.53,2611.32,2297.02
2026-08-25 02:00:00,82.9,0.000,1.16250,0.00000,2613.69,2611.32,2297.02
2026-08-25 03:00:00,81.9,0.000,1.12083,0.00000,2614.81,2611.32,2297.02
2026-08-25 04:00:00,81.1,0.000,1.08750,0.00000,2615.90,2611.32,2297.02
2026-08-25 05:00:00,79.7,0.000,1.02917,0.00000,2616.93,2611.32,2297.02
2026-08-25 06:00:00,78.4,0.000,0.97500,0.00000,2617.90,2611.32,2297.02
2026-08-25 07:00:00,78.6,0.200,0.98333,0.23444,2618.89,2611.56,2297.20
2026-08-25 08:00:00,83.8,0.830,1.20000,0.97291,2620.09,2612.53,2297.97
2026-08-25 09:00:00,90.3,1.560,1.29167,1.82859,2621.38,2614.36,2299.42
2026-08-25 10:00:00,95.0,2.230,1.29167,2.61395,2622.67,2616.97,2301.50
2026-08-25 11:00:00,99.9,2.760,1.29167,3.23521,2623.96,2620.21,2304.06
2026-08-25 12:00:00,103.6,3.110,1.29167,3.64547,2625.25,2623.85,2306.95
2026-08-25 13:00:00,105.1,3.240,1.29167,3.79785,2626.55,2627.65,2309.96
2026-08-25 14:00:00,108.5,3.150,1.29167,3.69235,2627.84,2631.34,2312.89
2026-08-25 15:00:00,109.8,2.830,1.29167,3.31726,2629.13,2634.66,2315.52
2026-08-25 16:00:00,111.2,2.320,1.29167,2.71945,2630.42,2637.38,2317.67
2026-08-25 17:00:00,111.4,1.650,1.29167,1.93409,2631.71,2639.31,2319.21
2026-08-25 18:00:00,109.0,0.990,1.29167,1.16045,2633.00,2640.47,2320.13
2026-08-25 19:00:00,103.6,0.240,1.29167,0.28132,2634.30,2640.75,2320.35
2026-08-25 20:00:00,98.6,0.000,1.29167,0.00000,2635.59,2640.75,2320.35
2026-08-25 21:00:00,95.0,0.000,1.29167,0.00000,2636.88,2640.75,2320.35
2026-08-25 22:00:00,93.9,0.000,1.29167,0.00000,2638.17,2640.75,2320.35
2026-08-25 23:00:00,91.0,0.000,1.29167,0.00000,2639.46,2640.75,2320.35
2026-08-25 23:59:59,89.1,0.000,1.29167,0.00000,2640.75,2640.75,2320.35
2026-08-26 01:00:00,86.9,0.000,1.29167,0.00000,2642.05,2640.75,2320.35
2026-08-26 02:00:00,86.4,0.000,1.29167,0.00000,2643.34,2640.75,2320.35
2026-08-26 03:00:00,84.7,0.000,1.23750,0.00000,2644.57,2640.75,2320.35
2026-08-26 04:00:00,82.8,0.000,1.15833,0.00000,2645.73,2640.75,2320.35
2026-08-26 05:00:00,81.3,0.000,1.09583,0.00000,2646.83,2640.75,2320.35
2026-08-26 06:00:00,80.1,0.000,1.04583,0.00000,2647.87,2640.75,2320.35
2026-08-26 07:00:00,81.1,0.220,1.08750,0.26929,2648.96,2641.02,2320.56
2026-08-26 08:00:00,87.4,0.860,1.29167,1.05267,2650.25,2642.08,2321.40
2026-08-26 09:00:00,93.6,1.610,1.29167,1.97070,2651.55,2644.05,2322.96
2026-08-26 10:00:00,98.2,2.260,1.29167,2.76632,2652.84,2646.81,2325.15
2026-08-26 11:00:00,101.7,2.490,1.29167,3.04785,2654.13,2649.86,2327.57
2026-08-26 12:00:00,106.0,3.070,1.29167,3.75779,2655.42,2653.62,2330.55
2026-08-26 13:00:00,109.6,3.370,1.29167,4.12500,2656.71,2657.74,2333.82
2026-08-26 14:00:00,110.1,2.940,1.29167,3.59866,2658.00,2661.34,2336.67
2026-08-26 15:00:00,109.4,2.100,1.29167,2.57047,2659.30,2663.91,2338.71
2026-08-26 16:00:00,110.1,2.410,1.29167,2.94993,2660.59,2666.86,2341.05
2026-08-26 17:00:00,109.2,1.430,1.29167,1.75037,2661.88,2668.61,2342.44
2026-08-26 18:00:00,108.0,0.700,1.29167,0.85682,2663.17,2669.47,2343.11
2026-08-26 19:00:00,106.0,0.130,1.29167,0.15912,2664.46,2669.63,2343.24
2026-08-26 20:00:00,102.6,0.000,1.29167,0.00000,2665.75,2669.63,2343.24
2026-08-26 21:00:00,95.5,0.000,1.29167,0.00000,2667.05,2669.63,2343.24
2026-08-26 22:00:00,98.4,0.000,1.29167,0.00000,2668.34,2669.63,2343.24
2026-08-26 23:00:00,96.3,0.000,1.29167,0.00000,2669.63,2669.63,2343.24
